Barcode	Description	UnitRRP	Category	CategoryID	CategoryFullNodeList
9770262662964	Kerrang!	260	598	::News/Mags::Magazines::Music::Heavy Metal
9770262695184	Flypast	395	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770262695191	Flypast	410	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770262695207	Fly Past 	420	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770262695221	Flypost	430	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770262904101	True Detective Secial	345	512	::News/Mags::Magazines::General Interest::Crime
9770262904118	True Detective	360	512	::News/Mags::Magazines::General Interest::Crime
9770264913101	Boat International	495	530	::News/Mags::Magazines::Leisure Interests::Boating
9770264984057	Televisual	385	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9770266411162	Your Horse	340	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770266411179	Your Horse	350	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770266411186	Your Horse	360	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770266411193	Your Horse	370	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770266411209	Your Horse Mag	380	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770266797037	Dogs Monthly	360	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9770266797044	Dogs Today	375	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9770266894101	Vintage Roadscene	355	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770266894125	Vintage Roadscene	385	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770269469122	A & I - Artists & Illustrators	350	528	::News/Mags::Magazines::Leisure Interests::Art
9770269469139	A & I - Artists & Illustrators	375	528	::News/Mags::Magazines::Leisure Interests::Art
9770300169158	Pilot	390	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770300169165	Pilot	399	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770300169172	Pilot	410	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770306154097	After The Battle	425	544	::News/Mags::Magazines::Leisure Interests::Military
9770306563172	Air International	370	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770306563189	Air International	380	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770306563196	Air International	395	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770306563202	Air International	410	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770306563257	Air International	460	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770307667213	Stamp	345	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770307667220	Stamp	355	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770585254044	Stereophile	499	535	::News/Mags::Magazines::Leisure Interests::Electronics & Radio
9770747093085	National Geographic Traveller	499	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9770790376067	Ireland Eye	250	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9770790376159	Irelands Eye	180	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9770790376982	Irelands Eye	125	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9770886160044	Radio Control Car Action	350	554	::News/Mags::Magazines::Leisure Interests::Radio Controlled Modelling
9770886160761	Car Action	499	554	::News/Mags::Magazines::Leisure Interests::Radio Controlled Modelling
9770912971125	Tamiya Model Magazine	420	545	::News/Mags::Magazines::Leisure Interests::Modelling
9770951684215	Model Collector	355	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770951684222	Model Collector	375	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770953456179	Rail	330	557	::News/Mags::Magazines::Leisure Interests::Railways::Modern
9770953919100	Craftsman Magazine	595	533	::News/Mags::Magazines::Leisure Interests::Crafts
9770954689101	M8	0	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770954808137	Gibbons Stamp Monthly	340	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770954808144	Gibbons Stamp Monthly	350	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770955047054	Grey Hound Star	300	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770955114145	Starburst	395	559	::News/Mags::Magazines::Leisure Interests::TV & Film Spin Offs
9770955129125	Conti Modelller	395	545	::News/Mags::Magazines::Leisure Interests::Modelling
9770955536046	Horse & Rider	350	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770955536053	Horse & Rider	360	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770955536060	Horse & Rider	370	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770955536077	Horse Rider	380	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770955536084	Horse And Rider	390	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770955538095	Backtrack	360	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770955538101	Backtrack	370	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770955538118	Backtrack	380	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770955538125	Back Track	395	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770955538156	Back Track	440	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770955709181	Airforces Monthly	380	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770955709198	Airforces Monthly	395	529	::News/Mags::Magazines::Leisure Interests::Aviation
9770955922078	Searcher (The)	325	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770955922085	Searcher (The)	350	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770955946166	Our Dogs	220	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9770955946173	Our Dogs	225	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9770955948054	Our Dogs Annual	895	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9770956142093	Scale Aircraft Modelling	395	545	::News/Mags::Magazines::Leisure Interests::Modelling
9770956142109	Scale Aircraft Modelling	450	545	::News/Mags::Magazines::Leisure Interests::Modelling
9770956592072	Old Glory	340	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770956592089	Old Glory	350	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770956592096	Old Glory	360	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770956592102	Old Glory	380	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770956592119	Old Glory	395	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770956592126	Old Glory	399	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770956658143	Boat Mart International	325	530	::News/Mags::Magazines::Leisure Interests::Boating
9770957494184	Empire	380	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9770957494221	Empire Magazine	390	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9770957494924	Empre	499	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9770957494948	Empire	420	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9770957494955	Empire	410	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9770957494962	The Empire Mag	599	559	::News/Mags::Magazines::Leisure Interests::TV & Film Spin Offs
9770957629005	Cineblitz International	225	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9770957630117	Collectors Gazette	250	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957630124	Collectors Gazette	275	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957630131	Collectors Gazette	299	532	::News/Mags::Magazines::Leisure Interests::Collecting
9770957811011	Time Out Student Guide	299	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770958182097	Carriage Driving	450	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9770958189256	Motorboats Monthly	440	530	::News/Mags::Magazines::Leisure Interests::Boating
9770958189997	Motorboats Monthly	390	530	::News/Mags::Magazines::Leisure Interests::Boating
9770958768178	Shipping Today & Yesterday	345	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770958768192	Shipping Today And Yesterday	375	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770958768208	Shipping Today And Yesterday	385	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770958821033	France Magazine	399	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9770959191715	The List	350	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770959191722	The List	350	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770959191760	The List Events Guide	350	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770959191784	List (The)	195	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770959191807	The Lst	350	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770959191821	List Eating And Drinking Guide	350	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770959191845	List (The) Eat And Drink Guide	350	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770959891103	Dogs Today	350	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9770959891110	Dogs Today	375	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9770959903189	Trail	399	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9770960544050	Living France	399	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9770965120006	Crack (The )	180	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9770966843102	Classic Bus	370	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770966843119	Classic Bus	385	558	::News/Mags::Magazines::Leisure Interests::Transport General
9770967491074	Dolls House & Miniature	395	533	::News/Mags::Magazines::Leisure Interests::Crafts
9770968336015	Sd	180	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336022	Rp	180	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336046	Rs Post	180	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336053	Racingpost	180	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336060	Racing Post Sat	180	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336146	Racing Post Thu	200	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336169	Racing Post Saturday	200	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336367	Recingpost	260	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336831	Racing Post	160	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336961	Racing Post Sat	150	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968336964	Racing Post Sat	220	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770968366862	Racing Post Sat	250	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9770969952061	Garden Rail	420	545	::News/Mags::Magazines::Leisure Interests::Modelling
9771055791045	Yoga International	475	540	::News/Mags::Magazines::Leisure Interests::General Health & Fitness
9771060923035	Fitness	299	540	::News/Mags::Magazines::Leisure Interests::General Health & Fitness
9771060923073	Fitness	399	540	::News/Mags::Magazines::Leisure Interests::General Health & Fitness
9771095107097	Flight Journal	399	529	::News/Mags::Magazines::Leisure Interests::Aviation
9771095107868	Flight Journal	425	529	::News/Mags::Magazines::Leisure Interests::Aviation
9771097071051	Radio Controlled Car	325	554	::News/Mags::Magazines::Leisure Interests::Radio Controlled Modelling
9771350145178	Camping Magazine	310	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771350145185	Camping Magazine	320	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771350145192	Camping Magazine	340	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771350145215	Camping	380	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771350145222	Camping 	395	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771350198105	Crafts Beautiful	295	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771350198112	Crafts Beautiful	365	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771350198129	Crafts	375	528	::News/Mags::Magazines::Leisure Interests::Art
9771350198143	Crafts Beautiful	499	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771353260106	Your Cat	300	548	::News/Mags::Magazines::Leisure Interests::Pets::Cats
9771353260120	Your Cat	325	548	::News/Mags::Magazines::Leisure Interests::Pets::Cats
9771353260137	Your Cat	335	548	::News/Mags::Magazines::Leisure Interests::Pets::Cats
9771355738061	Your Dog	310	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9771355738078	Your Dog	325	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9771355738085	Your Dog	335	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9771355738092	Your Dog	340	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9771355738108	Your Dog	360	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9771355738115	Your Dog	370	550	::News/Mags::Magazines::Leisure Interests::Pets::Dogs
9771356047094	Koi Carp	395	551	::News/Mags::Magazines::Leisure Interests::Pets::Fish
9771357310128	Tractor & Machinery	325	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771357310135	Tractor & Machinery	335	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771357310142	Tractor & Machinery	350	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771357310159	Tractor & Machinery	375	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771357310166	Tractor & Machinery	390	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771357310173	Tractor & Machinery	335	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771357310180	Tractor Machinery	390	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771358723132	Chiltern & Thames Rider	295	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771358777012	Vintage Tractor	380	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771358886042	Absolute Horse	230	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771358886059	Absolute Horse	250	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771358886066	Absolute Horse	280	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771359069086	Eating Drinking Guide 2012	595	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9771359177071	Racingp Post Sunday	200	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771359177170	Racing Post Sunday	240	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771359177378	Racing Post Sunday	190	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771359177873	Racing Post Sun	150	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771359627071	Home Cinema Choice	399	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771360899009	Grand National	100	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771360899320	Grand National	100	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771360899337	Grand National Paper	100	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771363100157	Armourer (The)	320	544	::News/Mags::Magazines::Leisure Interests::Military
9771363100164	Armourer (The)	350	544	::News/Mags::Magazines::Leisure Interests::Military
9771366313103	Total Film	370	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9771366313110	Total Film	380	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9771366313127	Total Film	390	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9771366696046	Food & Travel	350	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771366696053	Food & Travel	380	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771366922015	Racing Post Betting Shop Display	250	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922022	Racing Post Betting Shop Display	250	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922039	Racing Post Betting Shop Display	250	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922046	Racing Post Betting Shop Display	250	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922053	Racing Post Betting Shop Display	250	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922060	Racing Post Betting Shop Display	250	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922312	Racing Post Mon	160	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922329	Racing Post Tue	160	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922377	Racing Post	240	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922411	Racingpostbs	205	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922428	Racing Post Bsd Tues	205	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922459	Racing Post Bsd Fri	205	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922466	Racing Post Bsd Sat	205	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922619	Rp Betting Shop Mon	240	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922626	Rp Betting Shop	240	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922633	Racing Post Betting	240	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922640	Racing Post Betting Shop Display Thursday	240	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922657	Racing Post Betting Shop Display Friday	240	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922664	Racing Post Betting Shop Display Saturday	240	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771366922831	Rp Betting	220	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771367331090	Collect It	325	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771367331106	Collect It!	340	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771367586094	Sailing Today	410	562	::News/Mags::Magazines::Leisure Interests::Yatching
9771368077027	Adventure Travel	350	531	::News/Mags::Magazines::Leisure Interests::Camping /Walking /Climbing
9771368597082	Conde Nast Traveller	370	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771368597105	Conde Nast Traveller	390	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771368597112	Conde Nast Traveller	395	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771368645141	Horse	330	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771368645158	Horse	340	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771368645165	Horse	350	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771368645172	Horse	360	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771368645189	Horse Magazine	370	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771368645196	Mag	380	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771368645202	H And Hound	390	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771368645981	Horse	299	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771369511087	Model Rail	340	557	::News/Mags::Magazines::Leisure Interests::Railways::Modern
9771369511094	Modern Rail	355	557	::News/Mags::Magazines::Leisure Interests::Railways::Modern
9771369511100	Model Rail	360	545	::News/Mags::Magazines::Leisure Interests::Modelling
9771369511995	Model Rail Magazine	399	545	::News/Mags::Magazines::Leisure Interests::Modelling
9771369536288	Diecast Collector (The)	340	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771369536295	Diecast Collector (The)	350	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771440132040	International Artist	450	528	::News/Mags::Magazines::Leisure Interests::Art
9771461569047	Dolls House Magazine	399	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771461570500	Playtime Magazine	235	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9771462188094	Bus Coach Preservation	385	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771462188100	Bus And Coach Pres	395	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771466806062	Skirmish	375	544	::News/Mags::Magazines::Leisure Interests::Military
9771467579064	Boats Yachts For Sale 	395	530	::News/Mags::Magazines::Leisure Interests::Boating
9771467728011	Thomas Collected	225	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771467728028	Thomas Collected	299	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771467728943	Thomas Collected	299	532	::News/Mags::Magazines::Leisure Interests::Collecting
9771468513005	Pc Pilot	499	529	::News/Mags::Magazines::Leisure Interests::Aviation
9771469080070	Racing Post Bsd Sun	205	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771469080278	Racing Post Betting Shop Display	250	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771469080476	Racing Post Sun	190	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771469399028	Craft Stamper	395	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771469691030	Dvd Monthly	399	543	::News/Mags::Magazines::Leisure Interests::Home Entertainment
9771470424207	Racing Post Guide To The Flat 2010	699	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771470424306	Rp Guide To The Flat	799	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771470424504	Racing Post Guide	999	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771470433018	Racing Post Guide To Jumps	599	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771470433216	Racing Post Guide To Jumps	799	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771470433414	Guide To The Jumps	0	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771470540051	Outdoor Photographer	375	552	::News/Mags::Magazines::Leisure Interests::Photography
9771471101077	Natural Health	350	540	::News/Mags::Magazines::Leisure Interests::General Health & Fitness
9771471401016	Horse & Pony	220	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771471401023	Horse & Pony	230	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771471401030	Horse & Pony	240	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771473030665	Canoe Kayak	399	530	::News/Mags::Magazines::Leisure Interests::Boating
9771473496065	Photography Monthly	399	552	::News/Mags::Magazines::Leisure Interests::Photography
9771473496072	Photography Monthly	299	552	::News/Mags::Magazines::Leisure Interests::Photography
9771473496997	Photography Monthly	299	552	::News/Mags::Magazines::Leisure Interests::Photography
9771473502049	Horse Deals	330	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771473502056	Horse Deals	350	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771473502063	Horse Deals	360	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771473502070	Horse Deals	370	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771473502087	Horsedeals	380	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771473777119	Classic Military Vehicle	430	544	::News/Mags::Magazines::Leisure Interests::Military
9771473790057	Military Machines Int	420	544	::News/Mags::Magazines::Leisure Interests::Military
9771474156999	Hot Course Mag	100	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9771474363007	Native Pony Magazine	350	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771475340038	Model Aircraft	380	545	::News/Mags::Magazines::Leisure Interests::Modelling
9771475823005	All At Sea	250	530	::News/Mags::Magazines::Leisure Interests::Boating
9771476020007	Parrots	325	547	::News/Mags::Magazines::Leisure Interests::Pets::Birds
9771476211047	Heritage Commercial	340	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771476211054	Heritage Commercial	345	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771476211061	Heritage Commercial	350	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771476211078	Heritage Commercial	360	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771476211085	Heritage Commercials	370	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771476211092	Heritage Commercials	395	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771476211115	Heritage Commercials	425	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771476272017	Stardust	200	538	::News/Mags::Magazines::Leisure Interests::Film & Video Reviews
9771476646016	Scottish Islands Explorer	325	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771476646023	Scottish Islands	325	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771477172019	Digital Camera Magazine	399	552	::News/Mags::Magazines::Leisure Interests::Photography
9771477172026	Digital Camera Magazine	499	552	::News/Mags::Magazines::Leisure Interests::Photography
9771477665009	Digital Photographer	500	552	::News/Mags::Magazines::Leisure Interests::Photography
9771478005040	Classic Plant Machinery	290	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771478005057	Classic Plant Machinery	300	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771478005064	Classic Plant Machinery	325	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771478005071	Classic Plant Machinery	340	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771478005088	Classic Plant Machinery	360	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771478005095	Classic Plant Machinery	375	558	::News/Mags::Magazines::Leisure Interests::Transport General
9771478438008	Art Of Calligraphy	99	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771478438015	Art Of Calligraphy	299	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771478907993	Edinburgh Festivals 	399	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9771478998007	Ps2 Cheats	599	539	::News/Mags::Magazines::Leisure Interests::Games
9771479255048	Travellers	350	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771479705055	Time Out Mag	299	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9771479705062	Timeout London  .	325	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9771479705918	Time Out Mag	399	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9771479705994	Time Out London	399	536	::News/Mags::Magazines::Leisure Interests::Entertainment / Listings
9771479979029	Pony Friends	199	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771479979906	Pony Friends	299	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771479979913	Pony Friends	290	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771479979937	Pony Friends	235	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771479979968	Pony Friends	250	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771479983002	Cheltenhamguide	325	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771479983408	Cheltenham Guide 2008	299	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771496659003	Florida Travel And Lifestyle	325	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771525599003	Blast Presents Jersey Shore	450	559	::News/Mags::Magazines::Leisure Interests::TV & Film Spin Offs
9771543373029	Fitness Rx	350	540	::News/Mags::Magazines::Leisure Interests::General Health & Fitness
9771549864026	Bead Unique	325	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771552806013	Diabetic Living	375	540	::News/Mags::Magazines::Leisure Interests::General Health & Fitness
9771553069011	Spa Finder	599	542	::News/Mags::Magazines::Leisure Interests::Holiday / Travel
9771649849015	Easy Health	250	540	::News/Mags::Magazines::Leisure Interests::General Health & Fitness
9771740111905	Scooby Doo	275	559	::News/Mags::Magazines::Leisure Interests::TV & Film Spin Offs
9771740521308	Royal Ascot Form Guide	295	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771740521407	Royal Ascot Form Guide	299	553	::News/Mags::Magazines::Leisure Interests::Racing & Betting
9771740813052	Parchment Craft	395	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771740818040	Making Cards	395	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771740818057	Making Cards	425	533	::News/Mags::Magazines::Leisure Interests::Crafts
9771740932012	Local Rider	230	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771740932029	Local Rider	270	537	::News/Mags::Magazines::Leisure Interests::Equestrian
9771740932036	Local Rider	300	537	::News/Mags::Magazines::Leisure Interests::Equestrian
